sale_id,product_id,customer_id,date_id,quantity,total_amount
1,10,10,252,9,2872.9800000000005
2,1,19,107,9,2919.87
3,3,18,271,5,714.1500000000001
4,4,7,135,8,324.88
5,8,4,95,2,707.8
6,10,6,308,7,2234.54
7,5,9,328,9,1344.96
8,3,2,30,6,856.98
9,2,2,190,1,275.72
10,3,9,335,6,856.98
11,10,16,80,1,319.22
12,10,19,12,3,957.66
13,2,5,327,8,2205.76
14,1,12,139,10,3244.3
15,10,14,17,8,2553.76
16,2,11,110,2,551.44
17,10,5,99,5,1596.1
18,6,4,41,7,3410.26
19,2,13,233,3,827.1600000000001
20,3,8,335,4,571.32
21,10,20,229,6,1915.32
22,7,7,334,9,4181.31
23,4,10,25,6,243.66
24,4,11,173,9,365.49
25,3,6,183,2,285.66
26,2,7,126,7,1930.04
27,7,8,147,9,4181.31
28,9,3,274,10,2404.9
29,4,13,229,1,40.61
30,6,1,351,1,487.18
31,9,1,189,8,1923.92
32,10,16,176,8,2553.76
33,8,15,249,3,1061.6999999999998
34,7,3,34,2,929.18
35,7,19,132,7,3252.13
36,6,15,324,10,4871.8
37,8,8,198,5,1769.5
38,10,11,165,1,319.22
39,6,7,329,6,2923.08
40,7,17,224,7,3252.13
41,4,12,25,8,324.88
42,2,4,118,10,2757.2000000000003
43,10,4,332,5,1596.1
44,9,17,121,9,2164.41
45,4,8,275,8,324.88
46,10,17,177,8,2553.76
47,4,20,9,1,40.61
48,10,12,82,3,957.66
49,9,14,17,6,1442.94
50,10,1,7,5,1596.1
51,5,18,130,7,1046.08
52,4,3,2,1,40.61
53,6,15,360,7,3410.26
54,9,15,18,9,2164.41
55,9,10,152,2,480.98
56,7,17,19,9,4181.31
57,1,11,24,10,3244.3
58,2,7,237,8,2205.76
59,4,13,204,10,406.1
60,6,15,26,6,2923.08
61,10,3,219,6,1915.32
62,4,3,245,10,406.1
63,7,1,118,4,1858.36
64,8,3,230,3,1061.6999999999998
65,8,7,193,6,2123.4
66,6,13,63,8,3897.44
67,4,1,57,10,406.1
68,7,2,177,2,929.18
69,3,11,47,6,856.98
70,5,1,36,1,149.44
71,2,14,169,3,827.1600000000001
72,2,18,223,5,1378.6
73,7,2,166,1,464.59
74,10,16,83,10,3192.2000000000003
75,5,8,333,10,1494.4
76,4,17,7,2,81.22
77,6,12,79,6,2923.08
78,6,10,263,10,4871.8
79,2,1,37,2,551.44
80,8,6,82,7,2477.3
81,9,14,65,1,240.49
82,1,9,257,10,3244.3
83,4,16,185,4,162.44
84,4,1,3,7,284.27
85,6,7,250,7,3410.26
86,8,2,257,2,707.8
87,5,2,50,1,149.44
88,3,9,142,4,571.32
89,5,14,325,4,597.76
90,4,9,57,2,81.22
91,7,1,211,3,1393.77
92,7,6,45,3,1393.77
93,1,1,361,2,648.86
94,10,19,186,1,319.22
95,6,19,351,7,3410.26
96,5,3,136,8,1195.52
97,4,19,288,6,243.66
98,9,5,317,3,721.47
99,6,11,95,5,2435.9
100,8,11,46,2,707.8
